type,title,description,url,date,image_url,tags,price
イベント,"第46回小品盆栽銘品展","関西最大級の小品盆栽展。厳選された約150点の小品盆栽を展示。秋の風情を
  感じる作品を中心に名品を展示。",https://bonsai-catalog.vercel.app/events/shohin-bonsai-meihin-46,2025/9/27,,"",無料
イベント,"親子で楽しむ盆栽教室","親子で一緒に楽しめる盆栽教室。小学生でも扱いやすい小さな樹を使って盆
  栽の基本を学習。",https://bonsai-catalog.vercel.app/events/family-bonsai-class-september,2025/9/28,,"",無料
イベント,"笠間盆栽展","一般社団法人日本盆栽協会笠間支部主催の秋の盆栽展示会。9時～16時（最終日
  は15時まで）開催。",https://bonsai-catalog.vercel.app/events/ibaraki-kasama-bonsai-2025-10,2025/10/3,,"",無料
イベント,"大宮盆栽村100周年記念特別展「時をつなぐ盆栽の美」","大宮盆栽村開村100周年を記念した特別展。歴史ある名品盆栽から新進作家の
  作品まで、時代を超えた盆栽文化を展示。",https://bonsai-catalog.vercel.app/events/omiya-bonsai-village-100th-special-exhibition,2025/10/3,,"",無料
イベント,"第15回相模原草趣会展","山野草と盆栽の魅力を組み合わせた展示会。秋の野趣あふれる作品を中心と
  した地域密着型イベント。",https://bonsai-catalog.vercel.app/events/sagamihara-soshushu-kai-exhibition-15,2025/10/4,,"",無料
イベント,"盆栽の横浜逸品会 即売会","9時30分～18時（最終日は17時まで）開催の盆栽即売会。質の高い盆栽を販売。",https://bonsai-catalog.vercel.app/events/kanagawa-yokohama-ippinkai-2025-10,2025/10/4,,"",無料
イベント,"第47回笠間支部盆栽展","笠間地区の盆栽愛好家による作品展。地元で育まれた盆栽文化と秋の風情を
  感じる約80点の作品を展示。",https://bonsai-catalog.vercel.app/events/kasama-bonsai-exhibition-47,2025/10/11,,"",無料
イベント,"湘南はまゆう小品盆栽会","小品盆栽の展示会。10時～16時（最終日は15時まで）開催。即売もあり。",https://bonsai-catalog.vercel.app/events/kanagawa-shonan-hamayuu-2025-10,2025/10/11,,"",無料
イベント,"紅葉盆栽ワークショップ","もみじを使った小品盆栽作り体験。紅葉の美しさを楽しみながら盆栽の基本
  技術を学べる初心者向けワークショップ。",https://bonsai-catalog.vercel.app/events/autumn-foliage-bonsai-workshop,2025/10/14,,"",無料
イベント,"近江湖鉢会 秋季展","盆栽約30作品を展示する湖畔の美しい植物公園での展示会。9時～16時開催。",https://bonsai-catalog.vercel.app/events/shiga-omi-kobachi-2025-10,2025/10/16,,"",無料
イベント,"第25回盆栽鉢展示即売会","全国の陶芸作家による盆栽鉢の展示即売会。古典から現代まで多彩な作品約2
  00点を展示販売。",https://bonsai-catalog.vercel.app/events/bonsai-pot-exhibition-sale-25,2025/10/18,,"",無料
イベント,"秋の大宮盆栽村さんぽ","大宮盆栽村を散策しながら各盆栽園を巡るガイドツアー。秋の紅葉盆栽を楽
  しみながら歴史と文化を学べるイベント。",https://bonsai-catalog.vercel.app/events/autumn-omiya-bonsai-village-walk,2025/10/19,,"",無料
イベント,"草趣会 秋季展","9時30分～16時開催の盆栽・山野草展示会。1階・2階のアートギャラリーで開催
  。",https://bonsai-catalog.vercel.app/events/kanagawa-soshushu-2025-10,2025/10/20,,"",無料
イベント,"秋季盆栽手入れ講習会","秋から冬にかけての盆栽管理について学ぶ講習会。剪定、施肥、冬支度など
  季節の手入れを専門家が指導。",https://bonsai-catalog.vercel.app/events/autumn-bonsai-care-lecture,2025/10/21,,"",無料
イベント,"伊勢原市民文化祭 盆栽展","市民文化祭の一環として開催される盆栽展。9時～17時（最終日は16時まで）。
  25日13時より「松柏類の針金かけ」講習会も実施。",https://bonsai-catalog.vercel.app/events/kanagawa-isehara-bunka-2025-10,2025/10/24,,"",無料
イベント,"茅ヶ崎盆栽会 秋季展","9時～17時（初日は13時より、最終日は15時まで）開催の地域盆栽展示会。",https://bonsai-catalog.vercel.app/events/kanagawa-chigasaki-2025-10,2025/10/24,,"",無料
イベント,"鶴見区民文化祭 盆栽展","区民文化祭の一環として開催される盆栽展。9時～17時（最終日は16時まで）開
  催。",https://bonsai-catalog.vercel.app/events/kanagawa-tsurumi-bunka-2025-10,2025/10/24,,"",無料
イベント,"第30回東京展","東京都内の盆栽愛好家による記念すべき第30回展示会。30年の歴史を振り返
  る特別企画も併設。",https://bonsai-catalog.vercel.app/events/tokyo-bonsai-exhibition-30,2025/10/25,,"",無料
イベント,"小田原盆栽愛好会 秋季展","9時～16時（初日は12時より、最終日は15時まで）開催。入場無料で即売もあり
  。自然豊かなフラワーガーデンでの展示。",https://bonsai-catalog.vercel.app/events/kanagawa-odawara-2025-10,2025/10/30,,"",無料
イベント,"第33回秋雅展","公益社団法人全日本小品盆栽協会主催の秋の大型展示会。10時～17時（最終日
  は16時まで）開催。小品盆栽の精選作品を展示。",https://bonsai-catalog.vercel.app/events/tokyo-shuga-33-2025-11,2025/11/1,,"",無料
イベント,"小田原盆栽愛好会 秋季展（11月継続分）","10月30日から開始し11月3日まで継続開催される秋季展。9時～16時（最終日は1
  5時まで）。入場無料で即売もあり。",https://bonsai-catalog.vercel.app/events/kanagawa-odawara-keizoku-2025-11,2025/11/1,,"",無料
イベント,"国風盆栽展プレイベント 秋季展","来春の国風盆栽展に向けたプレイベント。選抜された優秀作品を先行展示。10
  時～17時開催。",https://bonsai-catalog.vercel.app/events/tokyo-kokufu-pre-2025-11,2025/11/8,,"",無料
イベント,"紅葉盆栽特別展","秋の紅葉を楽しむ盆栽の特別展示会。もみじ、けやき、山もみじなど紅葉樹の
  盆栽を中心に展示。体験コーナーもあり。",https://bonsai-catalog.vercel.app/events/tokyo-kouyou-bonsai-2025-11,2025/11/15,,"",無料
イベント,"関西秋季盆栽大会","関西地方最大級の秋季盆栽展示会。9時30分～17時（最終日は16時まで）。盆栽
  約200点を展示、即売も実施。",https://bonsai-catalog.vercel.app/events/osaka-kansai-shuki-2025-11,2025/11/22,,"",無料
イベント,"晩秋の古典園芸植物展","晩秋に開催される古典園芸植物の展示・販売会。盆栽、蘭、多肉植物などが出
  展。時間は9:00～17:00。",https://bonsai-catalog.vercel.app/events/saitama-banshuu-koten-2025-11,2025/11/29,,"",無料
イベント,"小品盆栽フェア","公益社団法人全日本小品盆栽協会主催の年末小品盆栽フェア。9時30分～16時30
  分（最終日は15時まで）開催。",https://bonsai-catalog.vercel.app/events/fukuoka-kurume-shohin-2025-12,2025/12/5,,"",無料
イベント,"京都盆栽展","年末恒例の京都盆栽展。9時30分～17時（最終日は15時まで）開催。古都京都で
  の歴史ある盆栽展示会。",https://bonsai-catalog.vercel.app/events/kyoto-bonsai-ten-2025-12,2025/12/20,,"",無料
イベント,"松の内盆栽特別展","お正月準備としての松を中心とした盆栽展示。10時～18時開催。正月飾りとし
  ての盆栽の楽しみ方を紹介。",https://bonsai-catalog.vercel.app/events/kanagawa-matsunouchi-2025-12,2025/12/26,,"",無料
イベント,"年末盆栽感謝祭","一年の感謝を込めた年末盆栽即売会。10時～16時開催。お正月用盆栽や福袋も
  販売。",https://bonsai-catalog.vercel.app/events/tokyo-nenmatsu-kansha-2025-12,2025/12/28,,"",無料
イベント,"福袋盆栽セール","新年恒例の福袋セール。9時～17時開催。お得な盆栽福袋や新春特価商品を販売
  。",https://bonsai-catalog.vercel.app/events/saitama-fukubukuro-bonsai-2026-01,2026/1/2,,"",無料
記事,"盆栽外交｜文化交流としての盆栽贈答マナー","国際的な文化交流における盆栽贈答の作法と外交的意義について、適切なマナーと文化的配慮を詳しく解説します。",https://bonsai-catalog.vercel.app/guides/bonsai-diplomacy-gift-etiquette,2025/9/20,/images/articles/bonsai-diplomacy-gift-etiquette-img-1.png,"",
記事,"世界の盆栽コンテスト｜参加方法と入賞戦略","国際的な盆栽コンテストへの参加方法から入賞のための戦略まで、世界の盆栽競技会の全てを解説します。",https://bonsai-catalog.vercel.app/guides/world-bonsai-contest-participation-guide,2025/9/20,/images/articles/world-bonsai-contest-participation-guide-img-1.png,"",
記事,"盆栽の英語表現ガイド｜国際交流で使える専門用語","盆栽の英語表現を完全解説。国際的な盆栽コミュニティで必要な専門用語から実用的なコミュニケーションフレーズまで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-english-terminology-guide,2025/9/20,/images/articles/bonsai-english-terminology-guide-img-1.png,"",
記事,"東南アジア熱帯盆栽｜高温多湿環境での特殊管理","東南アジアの熱帯環境での盆栽管理を完全解説。高温多湿という厳しい条件下での特殊技術と熱帯在来種の魅力的な活用法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/southeast-asia-tropical-bonsai,2025/9/20,/images/articles/southeast-asia-tropical-bonsai-img-1.png,"",
記事,"中国盆景との違い｜伝統技法と現代的融合","中国盆景と日本盆栽の違いを完全解説。起源から現代まで、両文化の特色、技法の相違、美学の違い、そして現代的な融合について詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/chinese-penjing-vs-japanese-bonsai,2025/9/20,/images/articles/chinese-penjing-vs-japanese-bonsai-img-1.png,"",
記事,"ヨーロッパ盆栽事情｜各国の気候適応と在来種活用","ヨーロッパ各国の多様な気候での盆栽適応技術を完全解説。北欧の厳寒から地中海の乾燥まで、各地域の特色ある盆栽文化と技術を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/european-bonsai-climate-adaptation,2025/9/20,/images/articles/european-bonsai-climate-adaptation-img-1.png,"",
記事,"アメリカ式盆栽テクニック｜西海岸スタイルの管理法","アメリカ西海岸で独自に発展した盆栽技術を完全解説。地中海性気候と多様な文化が生み出した革新的な管理法とスタイルを詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/american-bonsai-west-coast-style,2025/9/20,/images/articles/american-bonsai-west-coast-style-img-1.png,"",
記事,"盆栽の国際輸出入ガイド｜検疫・法規制・手続き完全解説","盆栽の国際輸出入の手続きを完全解説。複雑な検疫制度や法規制をクリアして、安全に海外との盆栽取引を行う方法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-international-import-export-guide,2025/9/20,/images/articles/bonsai-international-import-export-guide-img-1.png,"",
記事,"盆栽の撮影テクニック｜美しく記録し共有する方法","盆栽撮影の技術を完全解説。美しい写真を撮るためのライティング、構図、機材選びから、SNSでの効果的な共有方法まで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-photography-guide,2025/9/20,/images/articles/bonsai-photography-guide-img-1.png,"",
記事,"盆栽と茶道の関係｜和の文化の融合と楽しみ方","盆栽と茶道の深い関係を完全解説。茶席での盆栽の使い方から季節表現、美的調和まで、和の文化の融合を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-tea-ceremony-guide,2025/9/20,/images/articles/bonsai-tea-ceremony-guide-img-1.png,"",
記事,"盆栽師への道｜プロになるための修行と心構え","盆栽師になるための完全ガイド。弟子入りの方法から技術習得、独立までの道筋と必要な心構え、職業としての盆栽を詳しく解説します。",https://bonsai-catalog.vercel.app/guides/bonsai-master-career-guide,2025/9/20,/images/articles/bonsai-master-career-guide-img-1.png,"",
記事,"海外の盆栽事情｜世界に広がる BONSAI 文化の現在","世界各国の盆栽事情を完全解説。日本から世界に広がった盆栽文化の現状と各国での独自の発展を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/global-bonsai-culture-guide,2025/9/20,/images/articles/global-bonsai-culture-guide-img-1.png,"",
記事,"盆栽の歴史と文化｜日本の美意識を深く理解する","盆栽の歴史と文化的背景を完全解説。中国から伝来した盆景から日本独自の盆栽文化への発展、現代への影響まで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-history-culture-guide,2025/9/20,/images/articles/bonsai-history-culture-guide-img-1.png,"",
記事,"盆栽クラブ活動ガイド｜仲間と楽しむ盆栽ライフ","盆栽クラブ活動の魅力と参加方法を完全解説。仲間と一緒に盆栽を楽しむことで、技術向上と豊かな交流を実現する方法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-club-community-guide,2025/9/20,/images/articles/bonsai-club-community-guide-img-1.png,"",
記事,"盆栽展示会入門｜初参加から入賞まで完全ガイド","盆栽展示会への参加方法を完全解説。初心者でも安心して参加できる準備方法から入賞を目指すコツまで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bonsai-exhibition-complete-guide,2025/9/20,/images/articles/bonsai-exhibition-complete-guide-img-1.png,"",
記事,"オリーブ盆栽完全ガイド｜地中海風の魅力と美しいシルバーリーフ","地中海の風情あふれるオリーブ盆栽の魅力を完全解説。美しいシルバーリーフと実の収穫、モダンな空間にマッチする洗練された管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/olive-bonsai-mediterranean-charm,2025/9/20,/images/articles/olive-bonsai-mediterranean-charm-img-1.png,"",
記事,"ブルーベリー盆栽完全ガイド｜洋風実もの盆栽の魅力と収穫の楽しみ","洋風実もの盆栽として人気のブルーベリーの魅力を完全解説。美しい花と実の収穫、健康効果まで楽しめる管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/blueberry-bonsai-western-style,2025/9/20,/images/articles/blueberry-bonsai-western-style-img-1.png,"",
記事,"サルスベリの盆栽完全ガイド｜夏花を楽しむ美しい樹肌と管理法","夏の代表的な花木・サルスベリの盆栽の魅力を完全解説。美しい花と特徴的な樹肌を楽しむ管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/crape-myrtle-summer-flowers,2025/9/20,/images/articles/crape-myrtle-summer-flowers-img-1.png,"",
記事,"ツバキ園芸品種別完全ガイド｜美しい花を楽しむ品種選びと管理法","ツバキの多様な園芸品種の特徴と育て方を完全解説。品種ごとの違いを理解して美しい花を楽しむ管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/camellia-varieties-comprehensive-guide,2025/9/20,/images/articles/camellia-varieties-comprehensive-guide-img-1.png,"",
記事,"クマザサ盆栽完全ガイド｜和の心を表現する上品な笹の魅力","和の心を表現するクマザサ盆栽の魅力を完全解説。上品な笹の美しさと群生美を楽しむ管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/kumazasa-bamboo-japanese-style,2025/9/20,/images/articles/kumazasa-bamboo-japanese-style-img-1.png,"",
記事,"ハーブ盆栽完全ガイド｜実用性と美しさの両立を楽しむ育て方","観賞と実用の両方を楽しめるハーブ盆栽の魅力を完全解説。美しい樹形作りと収穫の楽しみを詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/herb-bonsai-practical-beauty,2025/9/20,/images/articles/herb-bonsai-practical-beauty-img-1.png,"",
記事,"多肉植物盆栽完全ガイド｜現代的なスタイルで楽しむ新しい盆栽","現代的な住空間にマッチする多肉植物盆栽の魅力を完全解説。水やり管理と美しい組み合わせ方を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/succulent-bonsai-modern-style,2025/9/20,/images/articles/succulent-bonsai-modern-style-img-1.png,"",
記事,"山野草盆栽完全ガイド｜小さな自然を再現する癒しの世界","小さな鉢で自然の情景を再現する山野草盆栽の魅力を完全解説。四季の変化を楽しむ山野草の組み合わせと管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/wildflower-mountain-bonsai-guide,2025/9/20,/images/articles/wildflower-mountain-bonsai-guide-img-1.png,"",
記事,"シダレザクラの盆栽完全ガイド｜優雅な枝垂れ美と春の花を楽しむ育て方","優雅な枝垂れの美しさが魅力のシダレザクラ盆栽の育て方を完全解説。春の美しい花と流れるような枝振りを楽しむための管理法を詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/weeping-cherry-bonsai-guide,2025/9/20,/images/articles/weeping-cherry-bonsai-guide-img-1.png,"",
記事,"竹の盆栽完全ガイド｜モダンで涼しげな魅力と和の心を表現する育て方","モダンで涼しげな魅力の竹盆栽の育て方を完全解説。群生美と和の心を表現する管理法、株分け増殖法、年間管理まで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/bamboo-bonsai-modern-guide,2025/9/20,/images/articles/bamboo-bonsai-modern-guide-img-1.png,"",
記事,"イチョウの盆栽完全ガイド｜黄葉美を楽しむ古代樹の育て方と管理法","生きた化石・イチョウの盆栽の育て方を完全解説。秋の美しい黄葉と独特の扇形葉を楽しむための管理法、剪定技術、病害虫対策まで詳しく紹介します。",https://bonsai-catalog.vercel.app/guides/ginkgo-bonsai-complete-guide,2025/9/20,/images/articles/ginkgo-bonsai-complete-guide-img-1.png,"",
